Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
B1,08/10/2022,19:45,Club Brugge,Westerlo,0,2,A,0,0,D,29,10,12,5,4,9,11,3,0,1,0,0
B1,07/10/2022,19:45,Antwerp,St Truiden,2,0,H,1,0,H,11,4,4,3,15,9,6,2,1,3,0,1
B1,02/10/2022,12:30,Anderlecht,Charleroi,0,1,A,0,0,D,21,5,8,2,9,14,14,5,2,3,0,0
B1,02/10/2022,15:00,Gent,Cercle Brugge,3,4,A,0,1,A,12,14,7,5,15,15,6,4,3,5,0,0
B1,02/10/2022,17:30,Kortrijk,Antwerp,2,1,H,2,0,H,13,21,4,5,8,13,0,7,4,1,0,0
B1,02/10/2022,20:00,St Truiden,Eupen,0,1,A,0,0,D,22,8,6,4,8,13,10,1,1,2,0,0
B1,01/10/2022,15:00,Oud-Heverlee Leuven,St. Gilloise,0,3,A,0,2,A,8,11,2,6,7,15,6,8,2,3,0,0
B1,01/10/2022,17:15,Oostende,Genk,1,2,A,1,1,D,12,10,7,5,17,10,2,6,1,1,1,0
B1,01/10/2022,17:15,Westerlo,Waregem,2,0,H,1,0,H,9,12,4,3,12,11,5,12,3,3,0,0
B1,01/10/2022,19:45,Club Brugge,Mechelen,3,0,H,1,0,H,21,6,10,2,2,10,5,3,0,0,0,0
B1,30/09/2022,19:45,Standard,Seraing,0,2,A,0,1,A,13,10,3,3,9,14,9,4,1,4,0,0
B1,18/09/2022,12:30,Genk,Gent,1,0,H,0,0,D,10,9,6,0,13,11,5,5,2,2,0,0
B1,18/09/2022,15:00,Eupen,St. Gilloise,1,2,A,1,1,D,9,12,4,3,8,19,5,5,3,2,1,0
B1,18/09/2022,17:30,Standard,Club Brugge,3,0,H,1,0,H,9,10,6,1,10,14,1,8,4,2,1,0
B1,18/09/2022,20:00,Anderlecht,Kortrijk,4,1,H,1,0,H,12,8,5,3,17,8,9,6,1,2,0,0
B1,17/09/2022,15:00,Mechelen,Oud-Heverlee Leuven,0,0,D,0,0,D,12,10,2,1,8,8,10,1,2,2,1,0
B1,17/09/2022,17:15,Cercle Brugge,Oostende,2,2,D,2,0,H,18,16,6,7,11,10,10,7,1,3,0,0
B1,17/09/2022,17:15,Waregem,St Truiden,0,3,A,0,1,A,4,18,2,8,13,15,0,4,1,3,1,0
B1,17/09/2022,19:45,Charleroi,Westerlo,2,3,A,1,2,A,14,7,4,3,9,4,1,0,0,0,0,0
B1,16/09/2022,19:45,Antwerp,Seraing,2,1,H,2,1,H,12,10,4,2,12,12,5,3,3,2,0,0
B1,11/09/2022,12:30,Westerlo,Anderlecht,2,1,H,1,0,H,13,12,6,3,9,15,1,6,2,3,0,0
B1,11/09/2022,15:00,Cercle Brugge,Antwerp,0,2,A,0,1,A,13,11,6,4,9,13,3,3,1,3,0,0
B1,11/09/2022,17:30,St. Gilloise,Genk,1,2,A,0,1,A,10,14,3,4,14,12,4,5,4,3,0,0
B1,11/09/2022,20:00,Gent,Waregem,2,0,H,0,0,D,23,5,6,1,7,10,4,4,0,2,0,0
B1,10/09/2022,15:00,Kortrijk,Mechelen,1,4,A,0,2,A,12,10,3,5,7,13,10,3,3,5,0,0
B1,10/09/2022,17:15,Oostende,Eupen,1,0,H,0,0,D,10,13,5,3,14,19,3,6,5,3,1,0
B1,10/09/2022,17:15,Seraing,Club Brugge,0,2,A,0,0,D,4,11,1,4,20,9,2,1,4,2,0,0
B1,10/09/2022,19:45,Oud-Heverlee Leuven,Charleroi,3,2,H,1,1,D,10,7,4,5,10,14,2,1,1,4,0,0
B1,09/09/2022,19:45,St Truiden,Standard,1,2,A,0,2,A,22,11,5,2,12,14,7,0,0,3,0,0
B1,04/09/2022,12:30,Anderlecht,Oud-Heverlee Leuven,2,2,D,0,1,A,21,12,6,4,11,13,12,2,3,1,0,0
B1,04/09/2022,15:00,Antwerp,Westerlo,3,0,H,1,0,H,12,11,3,3,10,8,3,6,0,2,0,0
B1,04/09/2022,17:30,Charleroi,Gent,2,1,H,1,1,D,14,9,7,1,6,6,4,4,2,0,0,1
B1,04/09/2022,20:00,Waregem,St. Gilloise,1,3,A,0,1,A,9,12,1,4,14,16,7,3,3,3,0,1
B1,03/09/2022,15:00,Genk,St Truiden,0,0,D,0,0,D,17,8,4,3,13,12,8,6,1,3,0,0
B1,03/09/2022,17:15,Eupen,Kortrijk,0,1,A,0,0,D,21,14,5,3,16,7,8,4,5,3,0,0
B1,03/09/2022,17:15,Mechelen,Seraing,2,3,A,2,1,H,8,6,5,2,14,17,9,3,2,2,0,0
B1,03/09/2022,19:45,Standard,Oostende,1,0,H,0,0,D,15,14,5,5,10,7,5,4,2,2,0,0
B1,02/09/2022,19:45,Club Brugge,Cercle Brugge,4,0,H,1,0,H,8,13,4,2,10,18,7,4,1,2,0,0
B1,01/09/2022,19:30,Anderlecht,Gent,0,1,A,0,0,D,10,10,1,5,10,13,5,3,2,2,0,0
B1,31/08/2022,19:30,Antwerp,St. Gilloise,4,2,H,4,1,H,10,8,4,3,11,10,4,3,2,0,0,2
B1,28/08/2022,12:30,Gent,Antwerp,1,2,A,1,2,A,15,6,4,4,12,11,6,2,2,3,0,0
B1,28/08/2022,15:00,Kortrijk,Standard,0,1,A,0,0,D,6,16,2,5,10,19,4,9,4,3,1,0
B1,28/08/2022,17:30,St. Gilloise,Anderlecht,2,1,H,2,1,H,11,9,6,5,11,8,7,7,3,1,0,0
B1,28/08/2022,20:00,Westerlo,Eupen,0,1,A,0,0,D,7,15,5,2,10,15,5,10,2,1,0,0
B1,27/08/2022,15:00,Seraing,Genk,0,4,A,0,1,A,10,11,3,4,10,13,5,2,2,3,0,0
B1,27/08/2022,17:15,Cercle Brugge,Waregem,1,1,D,1,1,D,23,8,6,4,10,16,6,4,1,2,0,0
B1,27/08/2022,17:15,Oud-Heverlee Leuven,Oostende,2,1,H,0,1,A,11,15,6,5,9,15,2,7,1,3,0,0
B1,27/08/2022,19:45,St Truiden,Mechelen,3,1,H,0,0,D,10,2,4,2,10,15,4,3,1,3,0,0
B1,26/08/2022,19:45,Charleroi,Club Brugge,1,3,A,1,2,A,21,16,6,6,9,6,2,5,1,0,0,0
B1,21/08/2022,12:30,Club Brugge,Kortrijk,2,1,H,2,1,H,29,9,12,2,16,12,15,2,3,3,0,1
B1,21/08/2022,15:00,Waregem,Charleroi,1,3,A,1,1,D,9,15,4,6,5,7,2,5,2,0,0,0
B1,21/08/2022,17:30,Standard,Oud-Heverlee Leuven,1,3,A,0,2,A,25,7,8,5,11,15,10,3,3,4,0,1
B1,21/08/2022,20:00,Mechelen,Westerlo,5,4,H,1,1,D,14,14,7,8,11,7,4,5,1,2,0,0
B1,20/08/2022,15:00,Oostende,St Truiden,0,1,A,0,1,A,12,9,6,3,12,16,5,5,2,4,0,0
B1,20/08/2022,17:15,Genk,Cercle Brugge,2,1,H,1,0,H,15,9,5,2,7,19,7,5,1,1,0,0
B1,19/08/2022,19:45,Eupen,Seraing,1,3,A,0,3,A,12,16,5,7,17,10,7,6,5,3,0,0
B1,14/08/2022,12:30,St Truiden,Anderlecht,0,3,A,0,2,A,12,10,6,7,13,11,6,5,4,3,0,0
B1,14/08/2022,15:00,Eupen,Antwerp,0,1,A,0,0,D,16,9,5,3,12,9,6,3,4,0,0,0
B1,14/08/2022,17:30,Oud-Heverlee Leuven,Club Brugge,0,3,A,0,2,A,13,12,2,6,6,12,7,5,3,2,0,0
B1,14/08/2022,20:00,Waregem,Genk,1,4,A,1,3,A,15,15,6,6,14,16,4,8,4,2,0,0
B1,13/08/2022,15:00,Westerlo,Standard,4,2,H,1,0,H,14,12,5,6,3,11,4,6,2,6,0,1
B1,13/08/2022,17:15,Cercle Brugge,Mechelen,0,0,D,0,0,D,12,10,2,4,9,13,8,8,1,3,0,0
B1,13/08/2022,17:15,Seraing,Charleroi,0,1,A,0,0,D,11,13,3,5,8,13,4,6,2,2,0,0
B1,13/08/2022,19:45,St. Gilloise,Kortrijk,2,1,H,1,0,H,17,6,9,2,22,11,5,1,0,3,0,0
B1,12/08/2022,19:45,Oostende,Gent,1,3,A,1,2,A,8,13,2,7,9,7,2,6,3,1,0,0
B1,07/08/2022,12:30,Standard,Cercle Brugge,2,0,H,2,0,H,10,6,7,3,15,17,6,6,1,2,0,0
B1,07/08/2022,15:00,Gent,Westerlo,2,1,H,2,1,H,15,9,5,3,11,10,10,7,2,0,0,0
B1,07/08/2022,17:30,Anderlecht,Seraing,3,1,H,3,0,H,12,5,6,2,14,8,2,1,1,1,0,0
B1,07/08/2022,20:00,Antwerp,Oud-Heverlee Leuven,4,2,H,2,1,H,17,8,4,4,7,11,8,7,2,1,0,0
B1,06/08/2022,15:00,Genk,Eupen,4,2,H,3,1,H,24,9,14,5,9,15,8,2,0,3,0,1
B1,06/08/2022,17:15,Charleroi,Oostende,1,3,A,0,1,A,15,9,3,6,11,7,9,5,2,1,0,0
B1,06/08/2022,17:15,Kortrijk,St Truiden,0,0,D,0,0,D,10,18,4,2,12,16,4,6,0,1,0,0
B1,06/08/2022,19:45,Mechelen,St. Gilloise,3,0,H,1,0,H,6,6,4,2,14,12,3,5,2,5,0,0
B1,05/08/2022,19:45,Club Brugge,Waregem,1,1,D,0,0,D,23,7,7,4,7,17,7,4,2,3,0,0
B1,31/07/2022,12:30,Genk,Standard,3,1,H,3,1,H,16,10,5,2,15,11,7,4,3,4,0,0
B1,31/07/2022,15:00,Eupen,Club Brugge,2,1,H,2,1,H,13,13,6,5,18,13,5,7,4,2,1,0
B1,31/07/2022,17:30,Seraing,Kortrijk,0,1,A,0,0,D,18,7,4,3,17,9,3,4,2,2,1,1
B1,31/07/2022,20:00,Antwerp,Waregem,1,0,H,0,0,D,17,12,7,4,6,14,3,6,2,3,0,1
B1,30/07/2022,15:00,Cercle Brugge,Anderlecht,1,0,H,0,0,D,13,5,5,0,11,15,8,1,0,5,0,1
B1,30/07/2022,17:15,Oostende,Mechelen,2,1,H,2,0,H,9,19,7,7,5,14,6,9,0,2,1,0
B1,30/07/2022,17:15,Oud-Heverlee Leuven,Westerlo,2,0,H,1,0,H,11,14,5,0,11,15,5,6,2,3,0,1
B1,30/07/2022,19:45,Gent,St Truiden,1,1,D,1,0,H,13,11,4,7,14,12,3,6,2,2,0,0
B1,29/07/2022,19:45,St. Gilloise,Charleroi,1,0,H,0,0,D,16,5,6,4,11,5,8,4,2,1,0,0
B1,24/07/2022,12:30,Club Brugge,Genk,3,2,H,1,1,D,15,16,5,10,7,17,4,3,1,2,0,0
B1,24/07/2022,15:00,Mechelen,Antwerp,0,2,A,0,2,A,13,9,2,3,10,9,6,2,1,1,0,0
B1,24/07/2022,17:30,Anderlecht,Oostende,2,0,H,1,0,H,13,8,3,1,9,8,7,5,0,4,0,1
B1,24/07/2022,20:00,Westerlo,Cercle Brugge,2,0,H,1,0,H,18,4,8,0,12,20,3,4,1,5,0,1
B1,23/07/2022,15:00,Charleroi,Eupen,3,1,H,1,0,H,12,8,5,7,10,12,2,1,2,1,0,0
B1,23/07/2022,17:15,Kortrijk,Oud-Heverlee Leuven,0,2,A,0,0,D,15,19,2,6,14,13,6,4,3,0,0,0
B1,23/07/2022,17:15,Waregem,Seraing,2,0,H,0,0,D,18,2,8,0,14,17,7,0,1,1,0,0
B1,23/07/2022,19:45,St Truiden,St. Gilloise,1,1,D,1,0,H,11,14,3,3,9,11,0,5,1,4,0,0
B1,22/07/2022,19:45,Standard,Gent,2,2,D,1,0,H,7,25,3,9,14,13,2,12,5,2,1,30.12
B1,10/04/2022,17:30,Charleroi,Waregem,3,0,H,3,0,H,15,9,7,3,9,11,7,3,0,2,0,0
B1,10/04/2022,17:30,Club Brugge,Mechelen,2,0,H,1,0,H,22,8,8,0,8,6,7,4,2,1,0,0
B1,10/04/2022,17:30,Gent,Oud-Heverlee Leuven,5,0,H,1,0,H,26,7,12,3,7,13,6,3,0,4,0,0
B1,10/04/2022,17:30,Kortrijk,Anderlecht,2,3,A,1,1,D,15,15,5,9,10,6,7,3,1,1,0,0
B1,10/04/2022,17:30,Seraing,Genk,0,2,A,0,1,A,4,13,2,6,3,13,4,7,0,2,1,0
B1,10/04/2022,17:30,St. Gilloise,Beerschot VA,5,0,H,,,,,,,,,,,,,,,
B1,10/04/2022,17:30,St Truiden,Standard,3,0,H,2,0,H,15,11,5,2,12,15,5,2,2,3,0,0
B1,09/04/2022,17:30,Eupen,Oostende,0,2,A,0,1,A,9,16,1,8,14,9,5,3,4,3,0,1
B1,09/04/2022,19:45,Antwerp,Cercle Brugge,1,1,D,0,0,D,24,5,7,1,6,11,9,2,0,1,0,0
B1,03/04/2022,12:30,Standard,St. Gilloise,1,3,A,1,1,D,5,13,1,5,18,12,4,7,4,2,0,0
B1,03/04/2022,15:00,Cercle Brugge,Gent,2,2,D,1,2,A,15,10,3,6,14,8,7,4,4,1,0,1
B1,03/04/2022,17:30,Anderlecht,Charleroi,4,0,H,1,0,H,20,1,11,0,8,14,5,2,1,2,0,0
B1,03/04/2022,20:00,Genk,Eupen,5,0,H,2,0,H,14,5,9,2,11,10,4,2,2,1,0,0
B1,02/04/2022,15:15,Waregem,St Truiden,0,2,A,0,0,D,9,15,0,7,12,13,1,4,4,2,0,1
B1,02/04/2022,17:30,Mechelen,Kortrijk,3,2,H,1,1,D,15,15,7,5,7,11,11,6,0,2,0,0
B1,02/04/2022,17:30,Oostende,Seraing,2,2,D,1,1,D,13,7,2,4,9,6,6,4,2,1,0,0
B1,02/04/2022,19:45,Oud-Heverlee Leuven,Antwerp,0,1,A,0,1,A,16,9,5,3,11,11,6,3,1,3,0,0
B1,01/04/2022,19:45,Beerschot VA,Club Brugge,1,3,A,0,1,A,4,22,1,10,10,8,2,5,1,0,0,0
B1,20/03/2022,12:30,Club Brugge,Genk,3,1,H,1,1,D,14,10,5,2,9,15,10,6,1,4,0,1
B1,20/03/2022,15:00,Kortrijk,Standard,0,1,A,0,0,D,12,10,1,3,16,19,2,6,0,3,0,0
B1,20/03/2022,17:30,Gent,Anderlecht,1,0,H,0,0,D,5,19,2,7,2,6,4,5,0,2,0,0
B1,20/03/2022,20:00,St Truiden,Beerschot VA,3,2,H,2,1,H,18,10,4,5,10,8,7,6,1,2,0,0
B1,19/03/2022,15:15,Eupen,Mechelen,1,1,D,1,1,D,12,22,5,6,3,7,6,12,3,0,1,0
B1,19/03/2022,17:30,Charleroi,Cercle Brugge,5,0,H,4,0,H,12,9,11,4,18,4,2,3,2,0,0,1
B1,19/03/2022,17:30,Seraing,Oud-Heverlee Leuven,1,1,D,0,0,D,12,12,3,5,11,13,3,3,2,1,0,0
B1,19/03/2022,19:45,Antwerp,Waregem,1,0,H,0,0,D,19,5,7,2,6,4,4,0,1,2,0,0
B1,18/03/2022,19:45,St. Gilloise,Oostende,1,1,D,0,1,A,18,7,7,4,16,13,9,1,1,5,0,0
B1,13/03/2022,12:30,Anderlecht,Antwerp,2,1,H,1,1,D,15,12,10,5,12,13,6,3,3,4,0,0
B1,13/03/2022,15:00,Genk,St Truiden,0,1,A,0,1,A,14,8,4,4,10,18,5,1,1,5,0,0
B1,13/03/2022,17:30,Beerschot VA,Gent,0,2,A,0,1,A,10,14,2,6,13,14,6,2,4,2,0,0
B1,13/03/2022,20:00,Standard,Seraing,0,1,A,0,0,D,9,12,3,5,13,13,3,4,3,1,0,0
B1,12/03/2022,15:15,Mechelen,Charleroi,2,2,D,2,0,H,10,14,3,5,12,6,4,3,2,4,0,0
B1,12/03/2022,17:30,Cercle Brugge,Kortrijk,2,0,H,0,0,D,22,6,4,0,19,11,6,5,1,1,0,0
B1,12/03/2022,17:30,Waregem,Eupen,3,0,H,1,0,H,9,16,5,6,12,6,1,9,2,1,0,0
B1,12/03/2022,19:45,Oostende,Club Brugge,1,3,A,1,2,A,17,9,4,4,11,8,6,4,1,2,0,0
B1,11/03/2022,19:45,Oud-Heverlee Leuven,St. Gilloise,1,4,A,1,1,D,9,21,2,8,11,11,5,7,2,0,0,0
B1,06/03/2022,12:30,Antwerp,Beerschot VA,2,1,H,0,1,A,13,6,5,1,13,13,7,3,2,7,0,1
B1,06/03/2022,15:00,Anderlecht,Oostende,3,0,H,0,0,D,13,10,7,1,7,10,2,5,1,2,0,0
B1,06/03/2022,17:30,Charleroi,Standard,0,0,D,0,0,D,8,10,3,2,8,18,8,4,2,3,0,0
B1,06/03/2022,20:00,Eupen,Oud-Heverlee Leuven,3,1,H,1,1,D,12,12,5,4,7,10,3,7,1,3,0,0
B1,06/03/2022,20:00,Gent,Waregem,2,1,H,1,0,H,25,11,8,5,5,8,10,0,0,3,0,0
B1,05/03/2022,15:15,Cercle Brugge,Genk,2,2,D,1,0,H,17,17,6,6,10,10,11,2,0,0,0,0
B1,05/03/2022,17:30,Kortrijk,St. Gilloise,2,3,A,1,1,D,10,17,3,7,10,9,3,13,2,3,0,0
B1,05/03/2022,19:45,Seraing,Club Brugge,0,5,A,0,3,A,6,15,2,7,8,8,6,5,1,1,1,0
B1,04/03/2022,19:45,St Truiden,Mechelen,1,1,D,0,1,A,13,11,5,5,7,16,3,4,1,3,0,0
B1,02/03/2022,17:45,Standard,Beerschot VA,1,0,H,1,0,H,8,12,3,5,15,14,1,3,2,5,1,0
B1,27/02/2022,12:30,Club Brugge,Antwerp,4,1,H,2,1,H,17,8,9,3,18,11,7,3,3,2,0,0
B1,27/02/2022,15:00,Genk,Kortrijk,2,0,H,2,0,H,29,12,9,4,9,15,13,0,0,3,0,0
B1,27/02/2022,17:30,Standard,Gent,0,1,A,0,0,D,12,10,4,4,19,14,2,5,5,2,0,1
B1,27/02/2022,20:00,Waregem,Seraing,1,0,H,1,0,H,11,13,6,2,8,7,4,7,1,1,0,0
B1,26/02/2022,15:15,St. Gilloise,Eupen,0,0,D,0,0,D,13,2,2,0,16,10,9,3,0,4,0,0
B1,26/02/2022,17:30,Mechelen,Cercle Brugge,2,2,D,2,2,D,21,14,5,5,10,16,7,5,3,4,1,1
B1,26/02/2022,17:30,Oostende,St Truiden,0,0,D,0,0,D,11,7,2,1,9,14,4,4,1,2,0,0
B1,26/02/2022,19:45,Oud-Heverlee Leuven,Anderlecht,0,0,D,0,0,D,14,18,4,5,2,12,5,4,1,4,0,1
B1,25/02/2022,19:45,Beerschot VA,Charleroi,2,3,A,1,1,D,11,17,6,7,9,8,4,3,1,2,0,0
B1,23/02/2022,17:45,Gent,Seraing,4,0,H,3,0,H,13,7,5,1,8,5,3,8,1,2,0,0
B1,20/02/2022,12:30,Antwerp,Mechelen,1,2,A,0,2,A,24,12,5,8,7,14,10,3,0,2,0,0
B1,20/02/2022,15:00,Eupen,Club Brugge,1,3,A,0,1,A,11,15,5,6,9,7,8,3,1,0,0,0
B1,20/02/2022,17:30,Anderlecht,Genk,2,0,H,2,0,H,14,10,5,1,10,11,4,3,4,2,0,1
B1,20/02/2022,20:00,St Truiden,Oud-Heverlee Leuven,2,0,H,1,0,H,10,8,4,3,11,7,6,8,3,3,0,1
B1,19/02/2022,15:15,Cercle Brugge,Beerschot VA,2,0,H,2,0,H,26,7,10,2,14,11,10,2,1,2,0,1
B1,19/02/2022,17:30,Kortrijk,Waregem,5,0,H,2,0,H,17,16,10,3,8,11,1,5,1,4,0,1
B1,19/02/2022,17:30,Oostende,Standard,1,0,H,1,0,H,15,4,5,0,14,16,2,0,1,5,0,0
B1,19/02/2022,19:45,Charleroi,St. Gilloise,0,3,A,0,2,A,13,17,5,7,11,9,1,2,3,4,0,1
B1,16/02/2022,17:45,Genk,Mechelen,4,1,H,1,0,H,25,6,9,2,5,6,12,5,0,0,0,1
B1,13/02/2022,12:30,Genk,Standard,2,0,H,1,0,H,15,11,6,4,14,24,4,0,4,3,0,0
B1,13/02/2022,15:00,St. Gilloise,St Truiden,0,1,A,0,0,D,11,13,1,5,17,13,5,4,5,2,0,0
B1,13/02/2022,17:30,Club Brugge,Charleroi,2,0,H,1,0,H,10,15,5,3,7,9,5,5,1,1,0,0
B1,13/02/2022,20:00,Beerschot VA,Kortrijk,2,1,H,2,1,H,10,14,3,4,15,10,3,7,2,3,0,0
B1,12/02/2022,15:15,Eupen,Gent,0,1,A,0,1,A,9,11,3,7,10,8,8,3,2,2,0,1
B1,12/02/2022,17:30,Mechelen,Oostende,3,0,H,1,0,H,11,4,4,1,1,13,7,3,0,1,0,0
B1,12/02/2022,17:30,Oud-Heverlee Leuven,Cercle Brugge,3,2,H,1,2,A,11,16,5,5,13,13,5,5,2,4,0,0
B1,12/02/2022,19:45,Waregem,Anderlecht,1,2,A,0,2,A,13,11,4,5,8,6,6,5,2,1,0,0
B1,11/02/2022,19:45,Seraing,Antwerp,0,1,A,0,0,D,8,19,3,5,14,11,1,9,1,2,0,1
B1,09/02/2022,17:45,Waregem,Oostende,0,0,D,0,0,D,12,18,6,3,10,14,6,8,0,1,0,0
B1,09/02/2022,20:00,Oud-Heverlee Leuven,Genk,2,1,H,1,1,D,22,12,6,7,18,8,4,3,2,3,0,1
B1,06/02/2022,12:30,Club Brugge,Gent,1,2,A,0,1,A,13,10,3,3,9,15,9,5,4,5,2,0
B1,06/02/2022,15:00,Mechelen,Beerschot VA,3,2,H,3,0,H,11,11,4,2,12,15,6,8,0,3,1,0
B1,06/02/2022,17:30,Anderlecht,Eupen,4,1,H,3,1,H,19,8,5,5,12,8,9,3,0,1,0,0
B1,06/02/2022,20:00,Genk,Waregem,2,0,H,1,0,H,13,10,5,1,12,7,5,4,2,2,0,0
B1,05/02/2022,15:15,Kortrijk,St Truiden,1,3,A,0,2,A,12,11,3,4,18,18,6,2,3,4,0,0
B1,05/02/2022,17:30,Oostende,Oud-Heverlee Leuven,1,3,A,0,1,A,12,8,3,4,11,13,6,2,2,1,0,0
B1,05/02/2022,17:30,Standard,Cercle Brugge,1,1,D,0,1,A,9,17,5,6,18,19,4,8,6,3,0,1
B1,05/02/2022,19:45,Antwerp,St. Gilloise,0,2,A,0,0,D,14,16,2,6,8,13,6,4,3,3,0,0
B1,04/02/2022,19:45,Charleroi,Seraing,2,0,H,1,0,H,10,7,3,1,11,6,6,8,1,3,0,1
B1,02/02/2022,17:45,Kortrijk,Antwerp,0,2,A,0,1,A,28,5,5,2,9,3,8,1,2,1,1,1
B1,30/01/2022,12:30,St. Gilloise,Anderlecht,1,0,H,1,0,H,6,9,5,3,15,14,5,2,3,1,0,0
B1,30/01/2022,15:00,Gent,Antwerp,0,1,A,0,1,A,16,3,4,2,11,14,8,7,3,3,0,0
B1,30/01/2022,17:30,Standard,Mechelen,1,2,A,1,0,H,17,8,8,4,11,16,6,5,1,4,0,0
B1,30/01/2022,20:00,Kortrijk,Club Brugge,0,1,A,0,0,D,8,17,1,6,10,13,3,4,2,1,0,0
B1,29/01/2022,15:15,Beerschot VA,Waregem,3,3,D,1,3,A,18,8,7,3,12,16,13,1,1,3,0,0
B1,29/01/2022,17:30,Seraing,Eupen,0,0,D,0,0,D,14,10,5,2,8,16,6,1,2,3,0,0
B1,29/01/2022,19:45,Cercle Brugge,Oostende,0,1,A,0,0,D,10,11,2,3,14,14,5,4,1,2,0,0
B1,28/01/2022,19:45,St Truiden,Charleroi,0,1,A,0,1,A,18,13,3,2,12,9,10,4,1,1,0,0
B1,27/01/2022,19:45,Club Brugge,St. Gilloise,0,0,D,0,0,D,10,17,1,6,14,14,4,9,1,4,0,0
B1,26/01/2022,17:45,Eupen,Standard,0,2,A,0,1,A,16,14,3,4,7,9,11,2,1,2,0,0
B1,26/01/2022,17:45,Waregem,Oud-Heverlee Leuven,1,1,D,1,1,D,10,10,4,3,6,10,6,2,2,2,0,0
B1,26/01/2022,20:00,Anderlecht,Cercle Brugge,0,2,A,0,0,D,3,17,0,9,10,17,4,1,1,2,1,0
B1,26/01/2022,20:00,Seraing,Beerschot VA,2,1,H,1,0,H,14,14,4,4,10,8,5,9,2,1,0,0
B1,25/01/2022,17:45,Antwerp,St Truiden,1,1,D,1,0,H,13,7,3,2,7,16,8,5,0,2,0,0
B1,25/01/2022,20:00,Charleroi,Kortrijk,1,1,D,1,1,D,19,7,10,2,14,11,6,2,2,3,0,0
B1,25/01/2022,20:00,Gent,Oostende,1,1,D,0,1,A,17,4,6,2,9,15,5,3,1,3,0,0
B1,23/01/2022,12:30,Standard,Club Brugge,2,2,D,1,1,D,12,19,6,6,13,9,5,7,2,1,0,1
B1,23/01/2022,15:00,St. Gilloise,Genk,2,1,H,1,0,H,8,8,5,2,15,11,5,6,3,0,0,0
B1,23/01/2022,17:30,Mechelen,Anderlecht,0,1,A,0,1,A,3,8,0,5,12,6,4,4,3,2,0,0
B1,23/01/2022,20:00,Cercle Brugge,Waregem,3,1,H,2,0,H,12,10,5,4,15,10,3,5,3,4,0,0
B1,22/01/2022,15:15,Kortrijk,Eupen,1,1,D,0,1,A,18,11,5,3,15,15,5,1,0,1,0,0
B1,22/01/2022,17:30,Beerschot VA,Oud-Heverlee Leuven,3,1,H,2,1,H,15,17,12,5,14,13,8,5,1,3,0,0
B1,22/01/2022,17:30,St Truiden,Seraing,3,1,H,1,1,D,13,9,6,1,14,6,6,1,2,2,0,0
B1,22/01/2022,19:45,Charleroi,Gent,0,0,D,0,0,D,12,8,4,4,13,12,4,4,1,1,0,0
B1,21/01/2022,19:45,Oostende,Antwerp,1,2,A,0,0,D,12,14,6,5,8,7,5,8,1,2,0,0
B1,18/01/2022,19:00,Seraing,St. Gilloise,0,4,A,0,2,A,14,9,3,6,10,15,7,0,2,1,0,1
B1,16/01/2022,12:30,Antwerp,Charleroi,3,0,H,2,0,H,16,13,4,3,12,10,3,4,2,2,0,0
B1,16/01/2022,15:00,Eupen,Cercle Brugge,0,2,A,0,0,D,5,14,3,6,11,17,3,3,2,2,0,0
B1,16/01/2022,17:30,Anderlecht,Standard,1,1,D,1,0,H,15,6,3,1,10,14,3,1,1,3,0,0
B1,16/01/2022,20:00,Genk,Beerschot VA,4,1,H,2,0,H,19,8,10,4,10,8,8,4,1,2,0,0
B1,15/01/2022,15:15,Oud-Heverlee Leuven,Mechelen,5,0,H,,,,,,,,,,,,,,,
B1,15/01/2022,19:45,Club Brugge,St Truiden,2,0,H,1,0,H,19,5,8,2,8,11,7,1,0,4,0,0
B1,14/01/2022,19:45,Gent,Kortrijk,2,2,D,1,1,D,22,13,5,6,9,19,6,6,1,5,0,0
B1,27/12/2021,17:45,Charleroi,Oud-Heverlee Leuven,0,3,A,0,1,A,19,12,7,6,8,4,4,4,1,0,0,0
B1,27/12/2021,17:45,Mechelen,Seraing,2,0,H,0,0,D,18,19,6,4,12,5,6,10,4,3,0,0
B1,27/12/2021,20:00,Beerschot VA,Anderlecht,0,7,A,0,3,A,5,16,2,9,15,10,4,7,2,0,1,0
B1,27/12/2021,20:00,St Truiden,Eupen,2,0,H,1,0,H,13,9,4,1,12,16,6,2,1,3,0,0
B1,26/12/2021,12:30,Cercle Brugge,Club Brugge,2,0,H,0,0,D,12,11,5,5,16,11,4,7,3,2,0,0
B1,26/12/2021,15:00,Standard,Waregem,0,1,A,0,0,D,19,8,2,2,16,10,8,1,2,1,1,0
B1,26/12/2021,17:30,St. Gilloise,Gent,0,0,D,0,0,D,6,10,0,2,11,11,5,6,0,3,0,0
B1,26/12/2021,20:00,Oostende,Genk,0,4,A,0,3,A,7,15,2,11,15,8,1,9,1,1,0,1
B1,19/12/2021,12:30,Club Brugge,Anderlecht,2,2,D,1,0,H,16,12,5,6,16,8,9,8,1,2,0,0
B1,19/12/2021,15:00,Eupen,Charleroi,0,4,A,0,3,A,24,10,8,4,16,7,4,1,4,0,0,0
B1,19/12/2021,17:30,Genk,Antwerp,1,1,D,1,0,H,10,7,2,2,7,9,6,7,0,2,0,0
